date,temperature,festival_active,industrial_activity,water_demand_mld
2022-01-01,30.618101782710436,0,0.8787728811308317,238.26566655606644
2022-01-02,39.260714596148745,0,0.4302465954082984,266.5838219828658
2022-01-03,35.97990912717108,0,0.8213186060615982,263.3542500655693
2022-01-04,33.97987726295555,0,0.9315690609206072,260.19228318988746
2022-01-05,27.34027960663655,0,0.9998827451541333,223.93250950156104
2022-01-06,27.33991780504304,0,0.8096424077721113,216.64907774449745
2022-01-07,25.871254182522993,0,0.9954348368442635,220.48913300507786
2022-01-08,37.992642186624025,0,0.8813815921445741,272.1380788075489
2022-01-09,34.01672517614813,0,0.4741506900674518,236.71603945915518
2022-01-10,35.62108866694068,0,0.9564770968116547,265.5354180530579
2022-01-11,25.308767414437035,0,0.9134032521973335,210.81118033636935
2022-01-12,39.54864778242992,0,0.9476898418502653,281.35415555500776
2022-01-13,37.48663961200633,0,0.9757031122602696,273.42438893584415
2022-01-14,28.185086660174143,0,0.8808280643302067,225.98061661642825
2022-01-15,27.727374508106507,0,0.8654066323126478,224.95491889814457
2022-01-16,27.751067647801506,0,0.43351867711271697,210.83663252555561
2022-01-17,29.563633644393065,0,0.9615691883882518,235.58398859732125
2022-01-18,32.871346474483566,0,0.9524570269553232,248.91524871865244
2022-01-19,31.479175279631736,0,0.9595627297717269,245.40554102918802
2022-01-20,29.368437102970628,0,0.8871166629625866,233.09251712036283
2022-01-21,34.17779342083569,0,0.9635668432350043,253.43626339475267
2022-01-22,27.092407909780626,1,0.8240418110741218,262.0025495923251
2022-01-23,29.382169728028273,0,0.4088978195921699,217.7489698489978
2022-01-24,30.495427649405375,0,0.8011517320996243,236.93101941447983
2022-01-25,31.84104976325554,0,0.8649171659800541,243.66182995333196
2022-01-26,36.777639420895206,0,0.8732923069742796,271.9795279250393
2022-01-27,27.995106732375397,0,0.8792345383218512,223.78697782633265
2022-01-28,32.71351657620417,0,0.9390934413379725,247.55426521087475
2022-01-29,33.88621853293064,0,0.8777116202540691,252.63838064675562
2022-01-30,25.696756190799967,0,0.38973872452450614,200.27835848044967
2022-01-31,34.11317277852157,0,0.8475088261748656,255.43077569710135
2022-02-01,27.557861855309373,0,0.874650358325868,217.39506403832195
2022-02-02,25.97577389477919,0,0.8454539254526303,210.7590155738168
2022-02-03,39.2332830588,0,0.8146391847536888,273.5823295363447
2022-02-04,39.484480496118394,0,0.9206897186762756,283.4936721241959
2022-02-05,37.125960221746915,0,0.9336425597110033,274.77751317490606
2022-02-06,29.56920653760056,0,0.4238980692019229,220.31629545491836
2022-02-07,26.46508171009576,0,0.8926988087601145,216.94339725789249
2022-02-08,35.263495397682355,0,0.875957156035846,259.47386329911103
2022-02-09,31.60228740609402,0,0.9726667299143651,247.59328270493498
2022-02-10,26.83057352267168,0,0.9038163570272436,216.70010243193343
2022-02-11,32.427653651669054,0,0.8958363755259462,246.86375386436447
2022-02-12,25.515827816728276,0,0.8051284131612871,213.6297767386752
2022-02-13,38.639806031181735,0,0.36824956552523125,264.2805905976227
2022-02-14,28.881699724000253,0,0.8760391237571714,229.20188161892673
2022-02-15,34.93783426530973,0,0.8797645561793801,260.79885665567264
2022-02-16,29.675666141341164,0,0.9160344738454664,225.33436244557652
2022-02-17,32.80102031766716,0,0.9067205093453757,250.24653621702947
2022-02-18,33.200654190149194,0,0.9215810185586889,248.54043852730106
2022-02-19,27.772816832882906,0,0.9529766523084257,219.74203841497922
2022-02-20,39.54376941646838,0,0.4625971477432187,271.0086296912036
2022-02-21,36.626992350416714,0,0.943624615245299,271.6211542986216
2022-02-22,39.09248412346284,0,0.991104739190987,280.1091967285132
2022-02-23,38.422410256414736,0,0.8036465165352724,275.47735578578136
2022-02-24,33.968499682166275,0,0.8391555971367093,256.9645231767818
2022-02-25,38.82811352534675,0,0.8015125749956284,278.45750265730726
2022-02-26,26.327387530778793,0,0.9294949428309206,222.62872730662542
2022-02-27,27.93974293628718,0,0.4796061097899974,216.42730131214407
2022-02-28,25.67840933365807,0,0.8486964593152599,212.800077201145
2022-03-01,29.879954961448966,1,0.9854069089592613,271.3530591032451
2022-03-02,30.83015934534223,0,0.8120534780579122,235.64791434470067
2022-03-03,29.07023547660844,0,0.9868872053611029,229.7795706357995
2022-03-04,37.43106263727894,0,0.8703245374479269,276.04004224763054
2022-03-05,30.351299900403838,0,0.8202841656898433,233.76568622688748
2022-03-06,29.21401764531071,0,0.3971743518372651,218.6262579137765
2022-03-07,33.14044124737373,0,0.8513553135441017,250.11245695411787
2022-03-08,27.113863374621438,1,0.8569745803923846,259.8017160471099
2022-03-09,37.032954711310595,0,0.8614579929852574,272.47978556021457
2022-03-10,26.118259655196564,0,0.9606051795665327,215.61482774890348
2022-03-11,39.803304049007764,1,0.907832255335051,322.4354881843253
2022-03-12,36.58367153944986,0,0.8622615398312008,263.0307501280452
2022-03-13,27.980735223012587,0,0.4220667566621837,208.9991304533529
2022-03-14,25.082831756854034,0,0.9432301348446387,210.24303853129948
2022-03-15,37.23192142682251,0,0.8545248001467067,268.06523246127045
2022-03-16,35.60286015771426,0,0.8827098203050703,259.7735675911034
2022-03-17,35.93510752061481,0,0.8243772186673896,259.1206836260142
2022-03-18,36.569055200289185,1,0.8362298699069362,300.318259318046
2022-03-19,26.110669776011356,1,0.9362235707929966,256.58748747679334
2022-03-20,30.37698592816409,0,0.33628766953912537,217.80256307157273
2022-03-21,26.738035892876944,0,0.905032676733412,221.3485570952134
2022-03-22,37.946551388133905,1,0.9418092523444865,314.0359972304584
2022-03-23,34.34947190241337,0,0.8213753846189488,249.13919524866313
2022-03-24,29.963470372789736,0,0.9134624439257807,233.83359165638566
2022-03-25,25.953375254290354,1,0.8513125567402728,251.70254592232877
2022-03-26,29.664734825734932,0,0.992585375047516,236.26288507097314
2022-03-27,29.877749830401207,0,0.39670912934398495,225.45227875759485
2022-03-28,35.94409267507096,0,0.9611985099550316,259.0360901802792
2022-03-29,34.563362070328196,0,0.9100453084312524,257.1003488857989
2022-03-30,38.3081911386449,0,0.8086825065709639,271.71598174306973
2022-03-31,32.08322387742924,0,0.9266302751188045,247.27925171898187
2022-04-01,26.793913689074525,0,0.9902806684413314,222.1073923033041
2022-04-02,35.698671808344926,0,0.9203223640292663,260.2057757855709
2022-04-03,36.41177572925346,0,0.463837771885358,253.5153059905507
2022-04-04,33.419157963542446,0,0.9768412926696816,250.54491297133532
2022-04-05,36.56450769931841,0,0.8456159543897865,267.97805723226884
2022-04-06,32.40693394546586,0,0.8424089679816453,244.77744208379306
2022-04-07,32.84099244072991,0,0.9221961977701983,254.49524071701754
2022-04-08,31.413115275378246,0,0.882205693961341,240.75611322940526
2022-04-09,25.381286901161427,0,0.9679722605733441,212.00426333917707
2022-04-10,26.618371404899566,0,0.48000462467960225,203.3271551826695
2022-04-11,25.471437785301013,0,0.8706842758605436,206.7205892371906
2022-04-12,34.546156168956706,0,0.8473741117948964,250.35349457684814
2022-04-13,29.7153397161449,0,0.9561051030487724,235.43763816674928
2022-04-14,32.62856036747054,0,0.8549612071096273,247.6172950112891
2022-04-15,38.613497108891394,0,0.9645228637027357,272.8142856091507
2022-04-16,28.739383437233123,0,0.8847476507297526,230.85284670919117
2022-04-17,31.155743845534445,0,0.4335099798582941,227.03613679997235
2022-04-18,36.33326707814573,0,0.8191070627669337,263.4177375802295
2022-04-19,28.431972482374338,0,0.9247718649353146,232.52942642354597
2022-04-20,26.154698647431896,0,0.8903535357474458,218.59190984895585
2022-04-21,29.34627179370652,0,0.9173216926350949,231.08955498195118
2022-04-22,27.418319308810066,0,0.8336028415489727,217.87442704476678
2022-04-23,38.9454647851386,0,0.9473747489888364,272.2671534893983
2022-04-24,37.12180569346626,1,0.4725594155086457,295.94119275862687
2022-04-25,34.50105634765635,0,0.8433479600181552,254.15537875272128
2022-04-26,38.07190885281577,0,0.8191429111040324,268.36219668966294
2022-04-27,37.05508115348672,0,0.8047277172092673,265.68881156569097
2022-04-28,27.798550883290538,1,0.9283943000886532,264.97345739088723
2022-04-29,38.388384977349666,0,0.9214188072177562,274.72515012629805
2022-04-30,33.09013362873476,0,0.909339482542814,247.71612073902682
2022-05-01,37.111602327460936,0,0.3463894192231951,255.40139066829258
2022-05-02,38.441369498852396,0,0.8781811991811029,275.89892552272727
2022-05-03,29.77005212457796,0,0.9188952670372346,230.69743464157654
2022-05-04,26.65077886791515,0,0.8993533717718339,222.7403699995274
2022-05-05,28.419027438129124,0,0.9975571040429775,229.15449490724146
2022-05-06,31.406616829393844,0,0.8272879505113466,239.59050841270866
2022-05-07,37.27022148883739,0,0.9390289108095188,272.5974291864271
2022-05-08,37.910958748845154,0,0.38086375362085845,260.2938442287687
2022-05-09,25.10428195796786,0,0.885639922985123,213.60096137461352
2022-05-10,32.661209538663485,0,0.9435195531316353,249.3231671094811
2022-05-11,31.261165047231685,0,0.9384872302648739,239.7784608594126
2022-05-12,28.331617157060954,0,0.9982511987404377,230.13255289802186
2022-05-13,26.797980510005242,0,0.8256788578908251,213.94109927333383
2022-05-14,30.06422757105442,0,0.8208219298768333,233.25451970531162
2022-05-15,39.14364555868779,0,0.4448677634257482,267.0115027954117
2022-05-16,29.848043980311328,0,0.9156773834012818,233.63819511870878
2022-05-17,32.78185932615049,0,0.8548321333119612,246.43811556400456
2022-05-18,35.54528438342767,0,0.8158838737977974,253.46891474890484
2022-05-19,30.45444403568941,0,0.8171316499192861,233.06344789606842
2022-05-20,39.57673124081441,1,0.9788381749328237,322.8177990326531
2022-05-21,39.43670942413167,0,0.8383734649437486,278.835111035418
2022-05-22,28.776734437380462,0,0.36467431242310416,212.26215768722597
2022-05-23,32.458727588385784,0,0.8453312804453976,248.8322979579808
2022-05-24,29.513174647251546,0,0.8709992611663875,228.93969529132357
2022-05-25,29.272607415662016,0,0.8138847685492188,231.86400641048834
2022-05-26,25.553304210317993,0,0.903811958181654,214.6327422496828
2022-05-27,34.14346500969845,0,0.813522512718443,250.3880129349822
2022-05-28,32.54018534843292,0,0.9600713015644723,253.6206048894184
2022-05-29,25.77218126874984,0,0.3467424163820866,196.89412000428194
2022-05-30,29.179696963549173,0,0.9080023829209022,233.6200675188886
2022-05-31,38.623988289499806,0,0.9760158175122917,280.89728618153526
2022-06-01,28.593428360004587,0,0.9301754738094389,226.59098234602803
2022-06-02,27.173423081368348,0,0.9065915573102671,225.3746156235177
2022-06-03,32.341791404163445,0,0.8648667506230752,244.21212796176457
2022-06-04,39.78475681165901,0,0.8666003826116396,281.5979231490938
2022-06-05,28.630829072672505,0,0.433897391039638,217.15637984113266
2022-06-06,35.08203321108818,0,0.9988278722442335,261.06152999491746
2022-06-07,36.424294229930766,0,0.9323678379698758,268.67823307239394
2022-06-08,28.564563159885996,0,0.911556683474005,230.37928641595954
2022-06-09,35.923245229177894,0,0.9461301020478492,258.9392337315355
2022-06-10,30.516746990788796,0,0.8930411224567436,240.81943434583926
2022-06-11,34.48458745890369,0,0.8120284685201571,248.9392555516346
2022-06-12,34.50294566141342,0,0.41245936317558196,247.12326186719892
2022-06-13,33.03662026112138,0,0.9915250569010761,254.84401908639228
2022-06-14,26.354346550816125,0,0.835060588471532,212.2044788650601
2022-06-15,37.52953743383857,0,0.9380009781641332,270.45936127266475
2022-06-16,29.811700974576038,0,0.8401867377318113,228.88371911580248
2022-06-17,27.797777655997812,0,0.9071655368946163,223.5637080802887
2022-06-18,25.61162712332146,0,0.819335289929344,210.59508958761938
2022-06-19,33.86339414782363,0,0.390074187251637,242.73512818765235
2022-06-20,35.163465427634236,0,0.9512326657790492,264.5963769354794
2022-06-21,25.248817433917843,0,0.8695143048477965,215.2192327363704
2022-06-22,32.68139587448921,0,0.9329823448974436,246.6087547402494
2022-06-23,28.39743662796907,0,0.9590899921579459,227.75727999696662
2022-06-24,34.677591856141746,0,0.9854355638958905,254.13801543021475
2022-06-25,27.61549643507487,0,0.8469284163710907,219.40998309814807
2022-06-26,35.36406607153699,0,0.37986318316186163,250.23865162171646
2022-06-27,30.801030194508062,0,0.8304832026660836,241.55377347093548
2022-06-28,39.050949831051014,0,0.998496700431675,276.80393008419696
2022-06-29,27.0628141621899,0,0.9854001935848591,220.8591200406743
2022-06-30,30.115995265753877,0,0.9079914260561119,235.27734565614466
2022-07-01,26.702102818608836,0,0.9684066588752842,221.32074347766334
2022-07-02,38.87040427417844,0,0.9041915954544084,274.8539198426518
2022-07-03,38.160090300714714,0,0.42471713760055196,263.15854501683674
2022-07-04,28.869124415727335,0,0.8178248864232034,225.69590131485853
2022-07-05,34.899760690512686,0,0.9510540840993615,259.3518466043101
2022-07-06,37.25833300301824,0,0.825542696727047,269.21741857667485
2022-07-07,33.32801217399194,1,0.9652135260505057,292.2240633958568
2022-07-08,32.9447586753401,0,0.9564056175340772,248.8358244084047
2022-07-09,28.627784363506777,0,0.9417489395485953,228.7282590217699
2022-07-10,26.396541517088487,0,0.3072320761049524,202.21911230703256
2022-07-11,38.458236369299904,0,0.8606256711890657,273.1051432627198
2022-07-12,38.506270857449955,0,0.8526225139821686,273.4692747773127
2022-07-13,34.49652185909902,0,0.8720272814943039,260.27992847254706
2022-07-14,30.08544686573051,0,0.8175285493527678,234.63111703314937
2022-07-15,30.238143619189913,0,0.9873915646062126,237.04143753317942
2022-07-16,35.88933518305359,0,0.9107604481424753,265.2286832957513
2022-07-17,38.45665389928865,0,0.3611048621316047,260.7181018006076
2022-07-18,38.306296363976756,0,0.8793963034148568,277.4745040452198
2022-07-19,36.69813318786436,0,0.8894405081009672,267.5959785808674
2022-07-20,34.630474692314316,0,0.9201188666721235,257.00734375789915
2022-07-21,26.262099474925733,0,0.9031358855392996,218.07962539555683
2022-07-22,27.424430711419205,1,0.9838783946428835,259.62159882467876
2022-07-23,38.47831282790619,0,0.899392696581166,271.9004165817494
2022-07-24,34.09643589489385,0,0.49843160296466255,240.6419073504099
2022-07-25,25.137955774249445,0,0.9702849915490191,213.4481417894139
2022-07-26,26.522073142990482,0,0.8417021028714672,221.64604865659626
2022-07-27,34.95252653662084,0,0.9861190429287833,267.2190038875775
2022-07-28,25.075923757693282,0,0.8232732795770953,210.96041933067738
2022-07-29,27.41212077126248,0,0.9634899416982383,225.26796166934923
2022-07-30,33.23100684049879,0,0.8761246586953161,244.1087760993189
2022-07-31,35.3784279653904,0,0.4755948640890139,248.17830443689724
2022-08-01,34.779418892539006,0,0.9736113380214901,257.0181428789998
2022-08-02,28.3640396419084,0,0.9611850800235242,226.41447448699506
2022-08-03,35.68268832021304,0,0.9580060872614122,262.82262466280355
2022-08-04,28.558736312452,0,0.8609358278196082,225.28905826216842
2022-08-05,29.880995472389017,0,0.8161838566102505,225.9954752515962
2022-08-06,36.19737107677037,0,0.8805960357530324,266.10601283067615
2022-08-07,34.74449348570822,0,0.3347049029973017,240.02296222911258
2022-08-08,37.738351157412666,0,0.9389902177804923,273.43658159242653
2022-08-09,34.86419338450515,0,0.8692199453075571,263.4008748875636
2022-08-10,33.524629050032075,0,0.9951220401719829,251.13811666969426
2022-08-11,26.40512151742139,0,0.9281944154690664,210.45858110211032
2022-08-12,30.515737045891502,0,0.9644961127268722,237.82992797281068
2022-08-13,28.978035515225884,0,0.8265049345483697,231.1600727417892
2022-08-14,28.659844650686253,0,0.4724028964545245,223.3523690973189
2022-08-15,39.59515832128668,0,0.9845514381026789,279.0818971113858
2022-08-16,30.896465870001407,0,0.8974123837637872,240.32844343981102
2022-08-17,38.3806983276567,0,0.9212505875501955,273.9626852911669
2022-08-18,34.46707938995894,0,0.9529619601805991,257.0481850134055
2022-08-19,36.922169553124725,0,0.8349677254520825,274.1336370323518
2022-08-20,32.53955639657788,0,0.9005132152926885,242.2937901007056
2022-08-21,33.65355826939539,0,0.37973260555446264,239.89161381644314
2022-08-22,32.387765407282956,0,0.8292747984324499,245.69622343106573
2022-08-23,27.928644816970667,0,0.8735068844583063,227.2525262077349
2022-08-24,35.83678172892258,0,0.8136344618770988,260.75136330616857
2022-08-25,29.211585436612836,0,0.8051623813898975,229.36882124900134
2022-08-26,25.364739496471806,0,0.8270332578309646,209.35163532657342
2022-08-27,34.68208443860752,0,0.9926230223178347,260.1969616869973
2022-08-28,27.656660191105736,0,0.4099059071790034,210.0700397702904
2022-08-29,39.106878765293715,0,0.993164432230644,282.5068445487441
2022-08-30,39.30892865503881,1,0.8864995756660264,317.83651592770605
2022-08-31,38.72296585330673,0,0.862363226617052,276.66061794300515
2022-09-01,30.552380503831664,0,0.9012283725680489,237.1943472915383
2022-09-02,25.231849247933013,0,0.887902337726582,214.78858558555953
2022-09-03,38.92477843881588,0,0.8211329368523488,275.31307875685945
2022-09-04,31.422762224759715,0,0.42816526293804125,224.31429284767702
2022-09-05,39.49982228565504,0,0.84320763650192,282.5651023858342
2022-09-06,39.45429965633879,0,0.9239175909795659,277.8613812223275
2022-09-07,37.7951418320104,0,0.9300402184796307,270.80638723969423
2022-09-08,29.416733381043784,0,0.8304049706257297,228.27346061252294
2022-09-09,30.77646592902888,0,0.8122699254221337,240.2570988744044
2022-09-10,37.76705007275285,0,0.956152317213688,266.87862563761985
2022-09-11,29.753830077344166,0,0.391960084753864,230.13063209107858
2022-09-12,27.542391200291387,0,0.8116327591010952,223.7624671661242
2022-09-13,33.352018936875254,0,0.9989732634339534,253.83373922523754
2022-09-14,39.04232161241171,0,0.8115561121992734,275.6273645427092
2022-09-15,35.440446950124596,0,0.9390070457717107,262.5459837294638
2022-09-16,33.550917551340476,0,0.9967357850526828,255.62616615788937
2022-09-17,26.457647406561527,0,0.8478360208431852,218.22825483042516
2022-09-18,34.22510840048754,0,0.3284498737374392,242.25858056378652
2022-09-19,39.85080775156395,0,0.8242769878844858,280.2595439483849
2022-09-20,27.10126022854786,0,0.8606550295135191,219.11040957394573
2022-09-21,32.77494478545605,0,0.8202091622021294,245.47114417428173
2022-09-22,38.16059607891933,0,0.9384322683388264,274.1469430462254
2022-09-23,36.11152926631307,0,0.8124583596260125,265.14810975955425
2022-09-24,35.45523611492902,0,0.901884425629958,262.61291415925086
2022-09-25,35.53726125980664,0,0.49933937077059537,242.34117241234392
2022-09-26,30.392367268296326,1,0.9627940539012038,280.02091656494173
2022-09-27,29.4038776639674,0,0.9230438876462022,232.89891856235488
2022-09-28,37.140417332177705,0,0.8612507241573224,267.8491450290484
2022-09-29,37.15170092018771,0,0.9247791672583277,268.3820882390925
2022-09-30,38.006084778701556,0,0.9054082927823304,276.53675241728376
2022-10-01,38.69860828834707,0,0.8852166767780744,278.82631608988635
2022-10-02,32.67013598291407,0,0.3261420753480399,230.75157159821768
2022-10-03,32.522744420307994,0,0.9773208430480933,249.8633511550543
2022-10-04,36.97442768450163,0,0.8899569297642645,264.9112059260906
2022-10-05,34.74945896166648,0,0.8389245023641531,251.7316610807361
2022-10-06,35.52950315886555,0,0.873551870175458,258.6002602431712
2022-10-07,36.93689004154152,0,0.8828259505057854,270.0549013791922
2022-10-08,38.350080127263496,0,0.9655075791133749,279.17744922482746
2022-10-09,30.069927352773036,1,0.4467228761122804,265.1429794564095
2022-10-10,30.63374428959916,1,0.9538609787282679,281.1637844188267
2022-10-11,26.409729097613035,0,0.8022062528857294,216.47039085203068
2022-10-12,33.67420211494261,0,0.8832307996359523,249.89249535695447
2022-10-13,25.53913410695113,1,0.8962688303270647,254.39033210556386
2022-10-14,31.9839702719869,0,0.8038384553646114,244.12024726533542
2022-10-15,33.13966952061365,0,0.8519626417490069,250.73235373211142
2022-10-16,29.298118781924266,0,0.452057964624427,223.5991593832711
2022-10-17,33.86249890853516,0,0.8274219411457998,253.45045483121694
2022-10-18,25.457503749085742,0,0.9070620262905184,214.02691327549925
2022-10-19,25.560222831238217,0,0.8430403744034476,215.0755296649789
2022-10-20,37.33900840989487,1,0.8024241549287787,307.3082804629677
2022-10-21,30.402859621168943,1,0.8482402915199083,272.5941095159255
2022-10-22,26.90590768977827,1,0.9951747509820108,261.6385247936547
2022-10-23,32.83364890082207,0,0.46030742237659794,234.9744923489415
2022-10-24,36.54990329647916,0,0.9919153288642066,266.311884219782
2022-10-25,28.23731541245265,0,0.8975708087852725,225.64482818725796
2022-10-26,34.343357137285004,0,0.8219472397355008,251.11953548935566
2022-10-27,26.28021197490652,0,0.9095918977947386,216.06093033550263
2022-10-28,25.775225817529115,0,0.8908754669119922,208.4121265960782
2022-10-29,32.97031947352222,0,0.9688714165479232,251.21920000872356
2022-10-30,33.1095268241516,0,0.3196165161568489,235.01975808593556
2022-10-31,34.5614485224731,0,0.8976482274043557,253.9848926997752
2022-11-01,35.891370005839924,0,0.8300097329387969,263.10655635679876
2022-11-02,39.63778119193802,0,0.8649351853780121,282.79743976863244
2022-11-03,32.74450522451793,0,0.94747141547756,244.13773087151813
2022-11-04,29.84434709411869,0,0.8952036258737534,231.44478236291488
2022-11-05,36.92779292153055,0,0.8751776570291538,264.92542039971363
2022-11-06,29.062483768931113,0,0.37889525571400706,214.25259418039292
2022-11-07,31.584571310584543,0,0.8918893536811974,244.49160065863097
2022-11-08,26.17684572013399,0,0.9570033087674114,217.09246375951
2022-11-09,25.380261151231863,0,0.978416937788047,213.59213244668229
2022-11-10,39.43972622016888,0,0.9910669373007857,276.17577219611
2022-11-11,37.53970180768309,0,0.957380677251059,274.13133969878294
2022-11-12,35.43961309140547,0,0.8630813791496026,256.0694021329259
2022-11-13,31.134294166214048,0,0.4376269412173084,228.66508341905913
2022-11-14,27.599414801062686,0,0.8875206248110784,223.59733747925245
2022-11-15,27.346555640066292,0,0.8509341244092102,224.7187959700644
2022-11-16,28.75364347246893,0,0.9681743158851845,226.39538536762316
2022-11-17,33.23839997059181,0,0.807685269792465,238.77791513618982
2022-11-18,35.71893884050093,0,0.9803523984270848,264.6112650293427
2022-11-19,34.90296065076597,1,0.8922954929249468,303.34313199133294
2022-11-20,29.19900845418914,0,0.42744029536165606,222.6580870229676
2022-11-21,39.32297920994791,1,0.9318707844411566,320.7760480646028
2022-11-22,36.068453750436525,0,0.9790235481413073,264.2292581487319
2022-11-23,33.31531078767101,0,0.9273339364334414,253.61820798156882
2022-11-24,34.17581119351529,0,0.9227867169520123,252.29292305356026
2022-11-25,31.29400093641685,0,0.8133304081121381,240.073538005673
2022-11-26,28.715964842517362,0,0.9036816043890409,230.04508183130923
2022-11-27,30.339590179768923,0,0.33003380016340833,225.16150758947268
2022-11-28,36.36769165696553,1,0.9474867537442971,314.6310689137752
2022-11-29,25.215902329446337,0,0.9024443841625349,212.8746886869421
2022-11-30,26.741089607603744,0,0.9360455558416707,218.33147813541726
2022-12-01,25.69003963032629,0,0.8083345801204769,211.54383179200212
2022-12-02,25.61093203478455,0,0.8169584032091607,206.1492061325275
2022-12-03,37.831908760165106,0,0.9432646776125364,271.1906395958388
2022-12-04,35.55486789070036,0,0.31441686719973466,245.3959402410158
2022-12-05,32.11260743630988,0,0.8142513455530518,241.0245341393099
2022-12-06,26.46751240976502,0,0.8024216950469776,215.66166655914773
2022-12-07,32.37423812675249,0,0.991300279659896,245.81159020276274
2022-12-08,32.102076561708486,0,0.9475016718918015,249.2406012954692
2022-12-09,27.598028048650228,0,0.8706502817004129,222.337412870786
2022-12-10,31.507774738569594,0,0.8593071162575311,240.79209568815648
2022-12-11,30.977571015960603,1,0.3699406459491699,265.05717287580137
2022-12-12,34.237751470783245,0,0.9549307062362364,256.7800467672424
2022-12-13,34.526404763014654,0,0.9322741222140829,259.60889071182527
2022-12-14,25.679560146580666,0,0.8370391135734936,209.68647589579186
2022-12-15,30.619189219397068,0,0.8348218670668169,233.96830546255057
2022-12-16,34.38789873571355,1,0.8196791299426796,292.742714093662
2022-12-17,32.54704387870132,0,0.9320605439402676,243.58971144585334
2022-12-18,37.84734761782484,0,0.45287453244434717,258.6313582975034
2022-12-19,34.88040447428418,0,0.8530092856650009,255.4225109975551
2022-12-20,27.444016406221444,0,0.8041889922061826,222.55917109715568
2022-12-21,26.058531211006446,1,0.8164343334952855,254.37949213721885
2022-12-22,34.63628917309474,0,0.9935720069690062,259.7742579391826
2022-12-23,25.39766965812433,0,0.8590889554954841,214.0387321328878
2022-12-24,33.78663371910195,0,0.9538446295676267,253.70984222568185
2022-12-25,39.10345362137436,1,0.42493271377085273,307.59128977665495
2022-12-26,33.632112668138184,0,0.8763879279305792,251.1341737465303
2022-12-27,30.822548893097828,1,0.8411374524391111,277.8727580460463
2022-12-28,34.6493232766353,0,0.8242772836318814,253.27540784581174
2022-12-29,31.873793357372747,0,0.9230025936077734,236.85282148075424
2022-12-30,33.18425183973903,0,0.9549267561275576,250.85474024737735
